"Time (s) Run #5","Angle (rad) Run #5","Angular Velocity (rad/s) Run #5","Angular Acceleration (rad/s²) Run #5","State Run #5"
2641.950,1.580,7.519,-4.703,
2642.000,1.942,7.301,-1.454,
2642.050,2.299,7.330,3.054,
2642.100,2.666,7.621,7.175,
2642.150,3.054,8.116,9.163,
2642.200,3.473,8.668,7.224,
2642.250,3.927,9.032,-5.995E-11,
2642.300,4.394,8.872,-12.411,
2642.350,4.843,7.912,-27.925,
2642.400,5.219,6.065,-42.906,
2642.450,5.476,3.462,-53.572,
2642.500,5.581,0.451,-57.256,
2642.550,5.520,-2.545,-53.184,
2642.600,5.310,-5.105,-42.518,
2642.650,4.983,-6.938,-27.780,
2642.700,4.586,-7.912,-12.120,
2642.750,4.163,-8.072,1.648,
2642.789,,,,1.00
2642.800,3.757,-7.607,11.732,
2642.847,,,,0.00
2642.850,3.390,-6.749,17.647,
2642.900,3.076,-5.716,19.926,
2642.950,2.819,-4.669,19.635,
2643.000,2.614,-3.709,17.938,
2643.050,2.452,-2.865,15.805,
2643.100,2.330,-2.138,13.769,
2643.150,2.243,-1.498,11.926,
2643.200,2.182,-0.945,10.084,
2643.250,2.151,-0.480,7.999,
2643.300,2.138,-0.131,5.672,
2643.350,2.142,0.087,3.297,
2643.400,2.151,0.189,1.067,
2643.450,2.164,0.189,-1.067,
2643.500,2.173,0.087,-3.151,
2643.550,2.177,-0.131,-5.139,
2643.600,2.164,-0.436,-7.030,
2643.650,2.134,-0.829,-9.018,
2643.700,2.086,-1.324,-11.248,
2643.750,2.007,-1.949,-13.575,
2643.800,1.894,-2.691,-15.805,
2643.850,1.741,-3.534,-17.793,
2643.900,1.545,-4.480,-19.199,
2643.950,1.296,-5.498,-19.102,
2644.000,0.995,-6.487,-16.096,
2644.050,0.641,-7.258,-8.921,
2644.100,0.253,-7.549,2.618,
2644.102,,,,1.00
2644.150,-0.140,-7.112,17.162,
2644.160,,,,0.00
2644.200,-0.489,-5.847,32.046,
2644.250,-0.750,-3.811,44.167,
2644.300,-0.890,-1.236,50.905,
2644.350,-0.881,1.527,50.808,
2644.400,-0.729,4.087,44.118,
2644.450,-0.454,6.109,32.676,
2644.500,-0.092,7.418,19.247,
2644.550,0.314,7.999,6.593,
2644.600,0.729,7.970,-3.151,
2644.650,1.126,7.534,-8.775,
2644.700,1.488,6.938,-10.278,
2644.750,1.815,6.400,-8.775,
2644.800,2.121,6.021,-5.769,
2644.850,2.413,5.818,-2.327,
2644.900,2.697,5.789,0.970,
2644.950,2.985,5.934,3.394,
2645.000,3.286,6.196,4.024,
2645.050,3.604,6.429,2.133,
2645.100,3.936,6.501,-2.473,
2645.150,4.263,6.269,-9.454,
2645.200,4.577,5.614,-17.841,
2645.250,4.843,4.480,-25.841,
2645.300,5.040,2.938,-31.464,
2645.350,5.144,1.193,-33.307,
2645.400,5.157,-0.538,-30.980,
2645.411,,,,1.00
2645.450,5.083,-2.036,-24.919,
2645.468,,,,0.00
2645.500,4.939,-3.127,-16.096,
2645.550,4.752,-3.694,-6.012,
2645.600,4.551,-3.709,3.636,
2645.650,4.363,-3.258,11.539,
2645.700,4.215,-2.473,17.065,
2645.750,4.110,-1.469,20.071,
2645.800,4.062,-0.378,20.556,
2645.850,4.075,0.669,18.762,
2645.900,4.136,1.556,15.175,
2645.950,4.237,2.225,10.230,
2646.000,4.368,2.618,4.266,
2646.050,4.512,2.676,-2.376,
2646.100,4.647,2.385,-9.066,
2646.150,4.760,1.745,-14.932,
2646.200,4.835,0.829,-18.956,
2646.250,4.848,-0.247,-20.411,
2646.300,4.808,-1.309,-19.296,
2646.350,4.712,-2.240,-16.144,
2646.400,4.577,-2.967,-11.684,
2646.450,4.407,-3.432,-6.448,
2646.500,4.224,-3.622,-0.970,
2646.550,4.036,-3.520,4.218,
2646.600,3.862,-3.171,8.678,
2646.650,3.713,-2.618,12.266,
2646.700,3.595,-1.920,15.175,
2646.746,,,,1.00
2646.750,3.517,-1.091,17.550,
2646.800,3.482,-0.145,19.344,
2646.804,,,,0.00
2646.850,3.499,0.873,20.459,
2646.900,3.569,1.920,20.944,
2646.950,3.691,2.982,20.605,
2647.000,3.866,4.029,18.665,
2647.050,4.097,4.945,14.157,
2647.100,4.372,5.556,6.593,
2647.150,4.669,5.701,-3.636,
2647.200,4.961,5.251,-15.369,
2647.250,5.219,4.160,-26.713,
2647.300,5.397,2.487,-35.440,
2647.350,5.480,0.451,-39.852,
2647.400,5.445,-1.673,-39.318,
2647.450,5.306,-3.636,-34.276,
2647.500,5.070,-5.221,-25.841,
2647.550,4.765,-6.283,-15.708,
2647.600,4.420,-6.778,-5.915,
2647.650,4.071,-6.792,1.794,
2647.700,3.731,-6.487,6.497,
2647.750,3.416,-6.036,8.096,
2647.800,3.129,-5.585,7.127,
2647.850,2.862,-5.265,4.412,
2647.900,2.609,-5.120,0.824,
2647.950,2.356,-5.178,-2.957,
2648.000,2.099,-5.425,-6.497,
2648.050,1.820,-5.847,-9.260,
2648.080,,,,1.00
2648.100,1.518,-6.400,-10.472,
2648.140,,,,0.00
2648.150,1.182,-6.981,-8.969,
2648.200,0.816,-7.432,-3.782,
2648.250,0.428,-7.505,5.284,
2648.300,0.044,-7.010,17.162,
2648.350,-0.297,-5.818,29.671,
2648.400,-0.563,-3.971,40.094,
2648.450,-0.711,-1.644,45.863,
2648.500,-0.733,0.844,45.524,
2648.550,-0.620,3.127,39.124,
2648.600,-0.401,4.916,28.216,
2648.650,-0.105,6.021,15.175,
2648.700,0.227,6.414,2.424,
2648.750,0.559,6.181,-8.242,
2648.800,0.860,5.483,-15.950,
2648.850,1.117,4.480,-20.702,
2648.900,1.313,3.331,-23.126,
2648.950,1.449,2.123,-24.095,
2649.000,1.527,0.902,-24.386,
2649.050,1.540,-0.320,-24.386,
2649.100,1.492,-1.542,-24.241,
2649.150,1.388,-2.749,-23.756,
2649.200,1.217,-3.942,-22.398,
2649.250,0.990,-5.047,-19.296,
2649.300,0.707,-5.963,-13.429,
2649.350,0.384,-6.516,-4.169,
2649.400,0.035,-6.501,8.193,
2649.400,,,,1.00
2649.450,-0.292,-5.760,21.962,
2649.459,,,,0.00
2649.500,-0.567,-4.262,34.470,
2649.550,-0.742,-2.167,43.003,
2649.600,-0.794,0.247,45.912,
2649.650,-0.716,2.633,42.906,
2649.700,-0.519,4.712,34.858,
2649.750,-0.227,6.240,23.562,
2649.800,0.131,7.098,11.442,
2649.850,0.506,7.316,1.018,
2649.900,0.877,7.069,-6.109,
2649.950,1.222,6.574,-9.599,
2650.000,1.536,6.007,-10.133,
2650.050,1.820,5.498,-8.727,
2650.100,2.081,5.105,-6.254,
2650.150,2.326,4.858,-3.297,
2650.200,2.561,4.771,-0.291,
2650.250,2.797,4.843,2.279,
2650.300,3.041,5.032,3.927,
2650.350,3.299,5.280,4.266,
2650.400,3.569,5.512,3.006,
2650.450,3.853,5.643,-0.097,
2650.500,4.141,5.571,-5.042,
2650.550,4.420,5.192,-11.393,
2650.600,4.673,4.451,-18.132,
2650.650,4.878,3.345,-23.804,
2650.700,5.018,1.978,-26.956,
2650.727,,,,1.00
2650.750,5.079,0.524,-26.665,
2650.785,,,,0.00
2650.800,5.066,-0.814,-22.980,
2650.850,4.987,-1.862,-16.775,
2650.900,4.865,-2.531,-9.260,
2650.950,4.721,-2.793,-1.600,
2651.000,4.573,-2.662,5.284,
2651.050,4.442,-2.211,10.617,
2651.100,4.346,-1.527,13.866,
2651.150,4.285,-0.742,14.835,
2651.200,4.272,0.029,13.623,
2651.250,4.294,0.684,10.763,
2651.300,4.346,1.134,6.884,
2651.350,4.416,1.382,2.473,
2651.400,4.490,1.396,-2.133,
2651.450,4.564,1.164,-6.545,
2651.500,4.616,0.713,-10.036,
2651.550,4.638,0.102,-12.023,
2651.600,4.629,-0.553,-12.314,
2651.650,4.581,-1.178,-11.151,
2651.700,4.507,-1.702,-8.969,
2651.750,4.407,-2.094,-6.060,
2651.800,4.294,-2.327,-2.618,
2651.850,4.167,-2.371,1.261,
2651.900,4.049,-2.211,5.236,
2651.950,3.940,-1.833,8.921,
2652.000,3.857,-1.294,11.975,
2652.050,3.809,-0.611,14.302,
2652.052,,,,1.00
2652.100,3.792,0.160,15.950,
2652.110,,,,0.00
2652.150,3.822,1.004,16.775,
2652.200,3.892,1.876,16.678,
2652.250,4.010,2.705,15.417,
2652.300,4.167,3.462,12.654,
2652.350,4.359,4.043,7.854,
2652.400,4.581,4.334,0.776,
2652.450,4.808,4.189,-7.902,
2652.500,5.018,3.549,-16.775,
2652.550,5.179,2.458,-24.241,
2652.600,5.275,1.033,-29.089,
2652.650,5.288,-0.567,-30.543,
2652.700,5.219,-2.153,-28.410,
2652.750,5.066,-3.520,-23.223,
2652.800,4.852,-4.538,-16.144,
2652.850,4.599,-5.149,-8.581,
2652.900,4.324,-5.367,-1.697,
2652.950,4.049,-5.265,3.685,
2653.000,3.792,-4.931,7.175,
2653.050,3.552,-4.480,8.872,
2653.100,3.342,-4.000,9.211,
2653.150,3.155,-3.534,8.775,
2653.200,2.989,-3.113,7.999,
2653.250,2.845,-2.734,7.224,
2653.300,2.718,-2.400,6.739,
2653.350,2.605,-2.080,6.642,
2653.386,,,,1.00
2653.400,2.509,-1.745,6.933,
2653.445,,,,0.00
2653.450,2.430,-1.396,7.563,
2653.500,2.369,-1.004,8.436,
2653.550,2.326,-0.553,9.308,
2653.600,2.313,-0.058,9.939,
2653.650,2.321,0.451,10.472,
2653.700,2.356,0.974,11.248,
2653.750,2.417,1.556,12.460,
2653.800,2.509,2.211,14.011,
2653.850,2.635,2.953,15.659,
2653.900,2.801,3.782,17.065,
2653.950,3.011,4.683,17.647,
2654.000,3.268,5.600,16.629,
2654.050,3.574,6.429,13.138,
2654.100,3.918,7.025,6.351,
2654.150,4.289,7.199,-4.024,
2654.200,4.660,6.734,-17.065,
2654.250,4.992,5.512,-30.446,
2654.300,5.236,3.592,-41.209,
2654.350,5.367,1.207,-46.930,
2654.400,5.363,-1.324,-46.397,
2654.450,5.227,-3.651,-39.803,
2654.500,4.979,-5.469,-28.701,
2654.550,4.656,-6.589,-15.611,
2654.600,4.294,-6.996,-3.103,
2654.650,3.936,-6.807,6.981,
2654.700,3.600,-6.181,13.914,
2654.718,,,,1.00
2654.750,3.307,-5.309,17.841,
2654.776,,,,0.00
2654.800,3.067,-4.320,19.538,
2654.850,2.875,-3.316,19.974,
2654.900,2.736,-2.313,19.829,
2654.950,2.644,-1.324,19.393,
2655.000,2.605,-0.364,18.811,
2655.050,2.609,0.553,18.423,
2655.100,2.662,1.454,18.520,
2655.150,2.753,2.385,19.053,
2655.200,2.897,3.360,19.586,
2655.250,3.089,4.363,19.490,
2655.300,3.334,5.352,17.938,
2655.350,3.626,6.240,13.963,
2655.400,3.966,6.865,6.690,
2655.450,4.328,7.039,-4.121,
2655.500,4.691,6.560,-17.502,
2655.550,5.013,5.309,-31.077,
2655.600,5.249,3.345,-41.694,
2655.650,5.363,0.931,-46.785,
2655.700,5.345,-1.571,-45.427,
2655.750,5.197,-3.811,-38.300,
2655.800,4.944,-5.541,-27.198,
2655.850,4.621,-6.589,-14.447,
2655.900,4.259,-6.952,-2.376,
2655.950,3.905,-6.734,7.224,
2656.000,3.574,-6.109,13.672,
2656.027,,,,1.00
2656.050,3.286,-5.265,17.162,
2656.085,,,,0.00
2656.100,3.046,-4.320,18.520,
2656.150,2.854,-3.374,18.714,
2656.200,2.710,-2.443,18.423,
2656.250,2.609,-1.527,17.987,
2656.300,2.557,-0.640,17.502,
2656.350,2.548,0.218,17.162,
2656.400,2.579,1.062,17.211,
2656.450,2.653,1.920,17.647,
2656.500,2.771,2.822,18.277,
2656.550,2.932,3.752,18.665,
2656.600,3.146,4.712,18.181,
2656.650,3.403,5.629,15.950,
2656.700,3.713,6.400,11.005,
2656.750,4.054,6.850,2.763,
2656.800,4.416,6.792,-8.581,
2656.850,4.756,6.065,-21.574,
2656.900,5.048,4.611,-33.646,
2656.950,5.240,2.560,-41.888,
2657.000,5.315,0.204,-44.457,
2657.050,5.258,-2.094,-41.209,
2657.100,5.092,-4.072,-33.258,
2657.150,4.835,-5.527,-22.204,
2657.200,4.516,-6.341,-9.987,
2657.250,4.176,-6.487,1.212,
2657.300,3.848,-6.109,9.842,
2657.350,3.556,-5.396,15.514,
2657.354,,,,1.00
2657.400,3.303,-4.480,18.859,
2657.412,,,,0.00
2657.450,3.102,-3.462,20.605,
2657.500,2.958,-2.385,21.380,
2657.550,2.862,-1.309,21.720,
2657.600,2.827,-0.218,21.962,
2657.650,2.841,0.887,22.301,
2657.700,2.915,2.007,22.689,
2657.750,3.041,3.156,23.029,
2657.800,3.229,4.320,22.786,
2657.850,3.473,5.483,20.799,
2657.900,3.779,6.516,15.611,
2657.950,4.136,7.199,6.303,
2658.000,4.520,7.287,-6.739,
2658.050,4.891,6.603,-21.768,
2658.100,5.210,5.091,-36.022,
2658.150,5.428,2.865,-46.397,
2658.200,5.511,0.218,-50.566,
2658.250,5.450,-2.443,-47.900,
2658.300,5.253,-4.771,-39.464,
2658.350,4.952,-6.516,-27.489,
2658.400,4.577,-7.549,-14.593,
2658.450,4.171,-7.912,-3.297,
2658.500,3.770,-7.752,4.703,
2658.550,3.386,-7.301,8.872,
2658.600,3.037,-6.749,9.551,
2658.650,2.714,-6.254,7.660,
2658.689,,,,1.00
2658.700,2.417,-5.934,4.315,
2658.747,,,,0.00
2658.750,2.129,-5.818,0.679,
2658.800,1.841,-5.890,-2.279,
2658.850,1.545,-6.094,-3.879,
2658.900,1.235,-6.341,-3.539,
2658.950,0.908,-6.530,-0.727,
2659.000,0.576,-6.516,4.751,
2659.050,0.244,-6.138,12.460,
2659.100,-0.057,-5.309,21.089,
2659.150,-0.301,-4.000,28.749,
2659.200,-0.471,-2.327,33.549,
2659.250,-0.541,-0.495,34.131,
2659.300,-0.515,1.251,30.301,
2659.350,-0.406,2.662,22.883,
2659.400,-0.231,3.607,13.332,
2659.450,-0.026,4.014,3.200,
2659.500,0.188,3.898,-6.206,
2659.550,0.380,3.331,-13.866,
2659.600,0.532,2.429,-19.199,
2659.650,0.628,1.324,-22.011,
2659.700,0.668,0.145,-22.447,
2659.750,0.641,-0.989,-20.799,
2659.800,0.563,-1.993,-17.405,
2659.850,0.436,-2.778,-12.508,
2659.900,0.275,-3.287,-6.206,
2659.950,0.096,-3.447,1.309,
2660.000,-0.083,-3.185,9.502,
2660.007,,,,1.00
2660.050,-0.240,-2.487,17.259,
2660.066,,,,0.00
2660.100,-0.345,-1.396,23.126,
2660.150,-0.388,-0.058,25.986,
2660.200,-0.353,1.324,25.453,
2660.250,-0.249,2.589,22.011,
2660.300,-0.087,3.592,16.532,
2660.350,0.122,4.276,9.939,
2660.400,0.353,4.596,3.200,
2660.450,0.593,4.567,-2.909,
2660.500,0.820,4.262,-7.805,
2660.550,1.025,3.738,-11.345,
2660.600,1.200,3.083,-13.720,
2660.650,1.335,2.342,-15.369,
2660.700,1.436,1.542,-16.775,
2660.750,1.492,0.669,-18.132,
2660.800,1.505,-0.276,-19.490,
2660.850,1.466,-1.280,-20.847,
2660.900,1.379,-2.356,-22.108,
2660.950,1.235,-3.505,-22.738,
2661.000,1.030,-4.683,-21.720,
2661.050,0.764,-5.774,-17.890,
2661.100,0.445,-6.603,-10.375,
2661.150,0.087,-6.952,0.970,
2661.200,-0.275,-6.618,15.078,
2661.250,-0.602,-5.469,29.574,
2661.300,-0.851,-3.563,41.403,
2661.336,,,,1.00
2661.350,-0.977,-1.134,47.997,
2661.396,,,,0.00
2661.400,-0.969,1.469,48.287,
2661.450,-0.825,3.898,42.712,
2661.500,-0.563,5.890,32.822,
2661.550,-0.214,7.258,20.847,
2661.600,0.188,7.956,9.308,
2661.650,0.602,8.087,0.485,
2661.700,1.008,7.854,-4.315,
2661.750,1.392,7.505,-4.994,
2661.800,1.754,7.243,-2.424,
2661.850,2.107,7.199,2.085,
2661.900,2.465,7.432,7.030,
2661.950,2.841,7.941,10.666,
2662.000,3.251,8.610,11.005,
2662.050,3.704,9.221,6.206,
2662.100,4.184,9.454,-4.557,
2662.150,4.673,8.959,-20.265,
2662.200,5.118,7.505,-37.670,
2662.250,5.459,5.091,-52.360,
2662.300,5.651,2.022,-60.602,
2662.350,5.668,-1.265,-60.650,
2662.400,5.515,-4.320,-52.845,
2662.450,5.214,-6.763,-39.076,
2662.500,4.808,-8.334,-22.447,
2662.550,4.346,-8.974,-6.545,
2662.600,3.883,-8.843,5.575,
2662.650,3.447,-8.218,12.460,
2662.674,,,,1.00
2662.700,3.054,-7.418,14.447,
2662.732,,,,0.00
2662.750,2.710,-6.661,12.993,
2662.800,2.395,-6.065,9.745,
2662.850,2.107,-5.672,5.866,
2662.900,1.837,-5.483,2.230,
2662.950,1.566,-5.483,-0.388,
2663.000,1.292,-5.585,-1.454,
2663.050,1.008,-5.687,-0.727,
2663.100,0.720,-5.716,1.794,
2663.150,0.432,-5.571,6.109,
2663.200,0.153,-5.163,11.926,
2663.250,-0.096,-4.407,18.277,
2663.300,-0.301,-3.302,23.659,
2663.350,-0.436,-1.949,26.568,
2663.400,-0.497,-0.524,26.228,
2663.450,-0.484,0.785,22.786,
2663.500,-0.410,1.833,17.017,
2663.550,-0.288,2.531,9.939,
2663.600,-0.144,2.836,2.618,
2663.650,0.009,2.763,-4.024,
2663.700,0.144,2.385,-9.308,
2663.750,0.253,1.774,-12.799,
2663.800,0.327,1.033,-14.157,
2663.850,0.358,0.276,-13.284,
2663.900,0.349,-0.364,-10.617,
2663.950,0.314,-0.814,-6.933,
2663.997,,,,1.00
2664.000,0.262,-1.062,-2.909,
2664.050,0.201,-1.105,1.115,
2664.055,,,,0.00
2664.100,0.144,-0.945,4.848,
2664.150,0.100,-0.596,7.805,
2664.200,0.079,-0.116,9.502,
2664.250,0.087,0.407,9.842,
2664.300,0.122,0.902,9.066,
2664.350,0.179,1.338,7.369,
2664.400,0.257,1.673,4.751,
2664.450,0.353,1.847,1.309,
2664.500,0.449,1.818,-2.570,
2664.550,0.541,1.585,-6.351,
2664.600,0.615,1.164,-9.502,
2664.650,0.663,0.596,-11.781,
2664.700,0.676,-0.044,-13.284,
2664.750,0.659,-0.742,-14.254,
2664.800,0.607,-1.484,-14.544,
2664.850,0.511,-2.240,-13.672,
2664.900,0.380,-2.909,-11.248,
2664.950,0.214,-3.418,-7.030,
2665.000,0.031,-3.680,-1.018,
2665.050,-0.166,-3.578,6.400,
2665.100,-0.345,-3.054,14.108,
2665.150,-0.484,-2.123,20.653,
2665.200,-0.567,-0.902,24.822,
2665.250,-0.580,0.465,26.034,
2665.300,-0.519,1.804,24.386,
2665.311,,,,1.00
2665.350,-0.393,2.982,20.411,
2665.369,,,,0.00
2665.400,-0.214,3.898,14.884,
2665.450,0.009,4.494,8.678,
2665.500,0.249,4.756,2.763,
2665.550,0.493,4.727,-2.085,
2665.600,0.729,4.494,-5.478,
2665.650,0.947,4.131,-7.466,
2665.700,1.143,3.709,-8.387,
2665.750,1.318,3.272,-8.678,
2665.800,1.470,2.836,-8.727,
2665.850,1.601,2.400,-8.824,
2665.900,1.710,1.963,-9.211,
2665.950,1.798,1.498,-9.939,
2666.000,1.863,0.974,-10.860,
2666.050,1.898,0.407,-11.829,
2666.100,1.902,-0.204,-12.993,
2666.150,1.881,-0.873,-14.593,
2666.200,1.820,-1.644,-16.629,
2666.250,1.719,-2.531,-18.859,
2666.300,1.571,-3.534,-20.799,
2666.350,1.370,-4.640,-21.720,
2666.400,1.108,-5.774,-20.459,
2666.450,0.790,-6.807,-15.708,
2666.500,0.419,-7.505,-6.593,
2666.550,0.017,-7.621,6.739,
2666.600,-0.371,-6.938,22.592,
2666.625,,,,1.00
2666.650,-0.707,-5.352,37.961,
2666.682,,,,0.00
2666.700,-0.938,-2.996,49.354,
2666.750,-1.021,-0.175,54.202,
2666.800,-0.956,2.691,51.827,
2666.850,-0.742,5.221,43.197,
2666.900,-0.410,7.156,30.495,
2666.950,0.000,8.319,16.629,
2667.000,0.449,8.741,4.703,
2667.050,0.894,8.625,-2.957,
2667.100,1.318,8.261,-5.721,
2667.150,1.719,7.912,-4.363,
2667.200,2.103,7.738,-0.436,
2667.250,2.483,7.839,4.121,
2667.300,2.875,8.203,7.224,
2667.350,3.299,8.683,6.933,
2667.400,3.748,9.061,1.891,
2667.450,4.215,9.061,-8.387,
2667.500,4.677,8.392,-22.786,
2667.550,5.088,6.836,-38.203,
2667.600,5.393,4.451,-50.518,
2667.650,5.550,1.542,-56.432,
2667.700,5.550,-1.469,-54.735,
2667.750,5.393,-4.174,-46.009,
2667.800,5.109,-6.254,-32.143,
2667.850,4.739,-7.476,-15.999,
2667.900,4.328,-7.810,-0.824,
2667.924,,,,1.00
2667.950,3.931,-7.418,10.860,
2667.982,,,,0.00
2668.000,3.574,-6.560,18.277,
2668.050,3.268,-5.469,22.108,
2668.100,3.024,-4.276,23.513,
2668.150,2.841,-3.069,23.368,
2668.200,2.718,-1.905,22.253,
2668.250,2.653,-0.829,20.799,
2668.300,2.640,0.160,19.586,
2668.350,2.670,1.105,18.908,
2668.400,2.749,2.036,18.617,
2668.450,2.875,2.967,18.374,
2668.500,3.046,3.883,17.841,
2668.550,3.264,4.771,16.532,
2668.600,3.526,5.585,13.623,
2668.650,3.827,6.225,8.048,
2668.700,4.158,6.516,-0.727,
2668.750,4.499,6.254,-12.023,
2668.800,4.808,5.338,-23.950,
2668.850,5.053,3.796,-34.034,
2668.900,5.205,1.789,-40.094,
2668.950,5.240,-0.407,-40.821,
2669.000,5.157,-2.487,-36.216,
2669.050,4.979,-4.174,-27.440,
2669.100,4.721,-5.309,-16.290,
2669.150,4.424,-5.818,-4.703,
2669.200,4.119,-5.730,5.672,
2669.236,,,,1.00
2669.250,3.835,-5.163,13.720,
2669.294,,,,0.00
2669.300,3.591,-4.262,19.150,
2669.350,3.403,-3.171,22.447,
2669.400,3.272,-1.978,24.386,
2669.450,3.203,-0.713,25.550,
2669.500,3.198,0.596,26.131,
2669.550,3.264,1.920,26.083,
2669.600,3.390,3.229,25.162,
2669.650,3.587,4.480,22.738,
2669.700,3.844,5.585,17.841,
2669.750,4.154,6.385,9.551,
2669.800,4.499,6.676,-2.230,
2669.850,4.848,6.254,-16.241,
2669.900,5.153,5.047,-30.058,
2669.950,5.376,3.142,-40.967,
2670.000,5.485,0.771,-46.833,
2670.050,5.459,-1.760,-46.542,
2670.100,5.301,-4.102,-40.336,
2670.150,5.031,-5.949,-29.816,
2670.200,4.682,-7.141,-17.550,
2670.250,4.294,-7.665,-6.206,
2670.300,3.896,-7.650,2.327,
2670.350,3.517,-7.301,7.224,
2670.400,3.163,-6.807,8.678,
2670.450,2.836,-6.341,7.418,
2670.500,2.535,-6.007,4.412,
2670.550,2.243,-5.876,0.776,
2670.551,,,,1.00
2670.600,1.955,-5.949,-2.473,
2670.608,,,,0.00
2670.650,1.654,-6.167,-4.509,
2670.700,1.340,-6.458,-4.703,
2670.750,1.008,-6.720,-2.424,
2670.800,0.663,-6.807,2.763,
2670.850,0.314,-6.545,10.714,
2670.900,-0.009,-5.803,20.265,
2670.950,-0.284,-4.509,29.380,
2671.000,-0.480,-2.763,35.682,
2671.050,-0.567,-0.771,37.428,
2671.100,-0.554,1.164,34.276,
2671.150,-0.441,2.793,27.053,
2671.200,-0.257,3.956,17.259,
2671.250,-0.026,4.552,6.400,
2671.300,0.218,4.581,-4.072,
2671.350,0.449,4.087,-12.945,
2671.400,0.641,3.200,-19.441,
2671.450,0.777,2.051,-23.320,
2671.500,0.851,0.785,-24.822,
2671.550,0.855,-0.495,-24.386,
2671.600,0.798,-1.702,-22.447,
2671.650,0.681,-2.778,-19.102,
2671.700,0.515,-3.665,-14.060,
2671.750,0.305,-4.262,-6.836,
2671.800,0.074,-4.436,2.424,
2671.850,-0.157,-4.058,12.605,
2671.863,,,,1.00
2671.900,-0.353,-3.142,22.011,
2671.921,,,,0.00
2671.950,-0.484,-1.774,29.040,
2672.000,-0.541,-0.116,32.579,
2672.050,-0.502,1.629,31.949,
2672.100,-0.371,3.229,27.392,
2672.150,-0.166,4.465,20.120,
2672.200,0.092,5.265,11.829,
2672.250,0.375,5.629,3.927,
2672.300,0.668,5.614,-2.715,
2672.350,0.947,5.294,-7.563,
2672.400,1.204,4.785,-10.520,
2672.450,1.427,4.189,-11.926,
2672.500,1.623,3.563,-12.411,
2672.550,1.785,2.938,-12.508,
2672.600,1.915,2.313,-12.557,
2672.650,2.016,1.687,-12.654,
2672.700,2.086,1.047,-12.751,
2672.750,2.121,0.407,-12.799,
2672.800,2.125,-0.233,-12.945,
2672.850,2.099,-0.873,-13.478,
2672.900,2.038,-1.556,-14.496,
2672.950,1.946,-2.313,-15.805,
2673.000,1.811,-3.142,-16.968,
2673.050,1.632,-4.029,-17.550,
2673.100,1.409,-4.931,-17.017,
2673.150,1.139,-5.789,-14.641,
2673.181,,,,1.00
2673.200,0.825,-6.487,-9.551,
2673.239,,,,0.00
2673.250,0.480,-6.865,-1.018,
2673.300,0.122,-6.720,10.714,
2673.350,-0.218,-5.861,23.901,
2673.400,-0.493,-4.276,35.682,
2673.450,-0.663,-2.138,43.294,
2673.500,-0.716,0.262,45.185,
2673.550,-0.637,2.589,41.161,
2673.600,-0.441,4.552,32.289,
2673.650,-0.161,5.920,20.556,
2673.700,0.175,6.618,8.290,
2673.750,0.524,6.690,-2.424,
2673.800,0.860,6.269,-10.375,
2673.850,1.161,5.541,-15.223,
2673.900,1.418,4.654,-17.502,
2673.950,1.628,3.738,-18.181,
2674.000,1.789,2.822,-18.132,
2674.050,1.911,1.920,-17.890,
2674.100,1.981,1.033,-17.550,
2674.150,2.011,0.160,-17.211,
2674.200,1.998,-0.684,-16.968,
2674.250,1.942,-1.527,-16.968,
2674.300,1.846,-2.371,-17.308,
2674.350,1.706,-3.243,-17.793,
2674.400,1.523,-4.160,-17.890,
2674.450,1.292,-5.076,-16.678,
2674.500,1.012,-5.905,-13.187,
2674.501,,,,1.00
2674.550,0.694,-6.501,-6.642,
2674.560,,,,0.00
2674.600,0.349,-6.690,3.151,
2674.650,0.004,-6.283,15.272,
2674.700,-0.305,-5.178,27.683,
2674.750,-0.537,-3.432,37.718,
2674.800,-0.663,-1.236,43.148,
2674.850,-0.668,1.091,42.858,
2674.900,-0.545,3.243,37.040,
2674.950,-0.327,4.945,27.150,
2675.000,-0.031,6.021,15.272,
2675.050,0.301,6.458,3.685,
2675.100,0.633,6.312,-5.915,
2675.150,0.947,5.760,-12.751,
2675.200,1.217,4.945,-16.823,
2675.250,1.444,4.000,-18.762,
2675.300,1.619,3.025,-19.393,
2675.350,1.745,2.051,-19.538,
2675.400,1.824,1.076,-19.635,
2675.450,1.854,0.087,-19.732,
2675.500,1.833,-0.902,-19.877,
2675.550,1.763,-1.891,-20.217,
2675.600,1.645,-2.909,-20.750,
2675.650,1.475,-3.971,-20.944,
2675.700,1.248,-5.047,-19.780,
2675.750,0.969,-6.036,-16.096,
2675.800,0.637,-6.778,-8.969,
2675.834,,,,1.00
2675.850,0.275,-7.069,1.842,
2675.893,,,,0.00
2675.900,-0.092,-6.705,15.466,
2675.950,-0.423,-5.556,29.671,
2676.000,-0.676,-3.651,41.355,
2676.050,-0.807,-1.222,47.754,
2676.100,-0.803,1.367,47.657,
2676.150,-0.663,3.752,41.597,
2676.200,-0.410,5.672,31.270,
2676.250,-0.074,6.952,18.859,
2676.300,0.310,7.549,6.739,
2676.350,0.702,7.534,-2.909,
2676.400,1.078,7.112,-8.824,
2676.450,1.418,6.516,-11.005,
2676.500,1.728,5.920,-10.472,
2676.550,2.007,5.425,-8.387,
2676.600,2.265,5.061,-5.575,
