"Time (s) Run #3","Angle (rad) Run #3","Angular Velocity (rad/s) Run #3","Angular Acceleration (rad/s²) Run #3","State Run #3"
3311.550,2.064,-0.233,14.350,
3311.600,2.073,0.495,15.175,
3311.650,2.112,1.265,16.532,
3311.700,2.195,2.123,18.326,
3311.750,2.321,3.098,20.168,
3311.800,2.500,4.160,21.332,
3311.850,2.736,5.280,20.847,
3311.900,3.028,6.341,17.599,
3311.950,3.377,7.170,10.617,
3312.000,3.761,7.549,-0.291,
3312.050,4.154,7.258,-14.302,
3312.100,4.516,6.167,-29.283,
3312.150,4.800,4.262,-42.033,
3312.200,4.965,1.760,-49.451,
3312.250,4.983,-0.945,-49.887,
3312.300,4.861,-3.462,-43.827,
3312.350,4.621,-5.483,-33.161,
3312.400,4.289,-6.850,-20.314,
3312.450,3.910,-7.505,-7.709,
3312.500,3.517,-7.534,2.666,
3312.550,3.142,-7.112,9.648,
3312.600,2.797,-6.443,13.090,
3312.650,2.496,-5.701,13.623,
3312.689,,,,1.00
3312.700,2.230,-5.018,12.314,
3312.747,,,,0.00
3312.750,1.998,-4.451,10.230,
3312.800,1.789,-4.000,8.096,
3312.850,1.601,-3.651,6.157,
3312.900,1.427,-3.389,4.363,
3312.950,1.265,-3.214,2.618,
3313.000,1.108,-3.127,0.921,
3313.050,0.956,-3.127,-0.679,
3313.100,0.798,-3.200,-2.085,
3313.150,0.637,-3.345,-3.200,
3313.200,0.467,-3.534,-3.879,
3313.250,0.284,-3.752,-3.830,
3313.300,0.092,-3.956,-2.763,
3313.350,-0.113,-4.072,-0.388,
3313.400,-0.323,-4.043,3.248,
3313.450,-0.524,-3.782,7.709,
3313.500,-0.711,-3.272,12.363,
3313.550,-0.860,-2.531,16.387,
3313.600,-0.969,-1.585,19.053,
3313.650,-1.025,-0.553,19.780,
3313.700,-1.021,0.465,18.471,
3313.750,-0.973,1.353,15.611,
3313.800,-0.881,2.051,11.781,
3313.850,-0.759,2.545,7.515,
3313.900,-0.620,2.807,3.248,
3313.950,-0.471,2.851,-0.533,
3313.982,,,,1.00
3314.000,-0.327,2.720,-3.394,
3314.039,,,,0.00
3314.050,-0.196,2.473,-5.188,
3314.100,-0.079,2.167,-6.060,
3314.150,0.022,1.847,-6.351,
3314.200,0.105,1.527,-6.351,
3314.250,0.175,1.207,-6.254,
3314.300,0.227,0.902,-6.157,
3314.350,0.262,0.596,-6.157,
3314.400,0.288,0.291,-6.303,
3314.450,0.292,-0.029,-6.545,
3314.500,0.284,-0.364,-6.933,
3314.550,0.257,-0.713,-7.563,
3314.600,0.214,-1.105,-8.436,
3314.650,0.148,-1.556,-9.211,
3314.700,0.061,-2.051,-9.357,
3314.750,-0.057,-2.531,-8.387,
3314.800,-0.196,-2.938,-6.109,
3314.850,-0.353,-3.185,-2.521,
3314.900,-0.524,-3.229,2.230,
3314.950,-0.685,-2.996,7.709,
3315.000,-0.833,-2.458,13.138,
3315.050,-0.942,-1.644,17.453,
3315.100,-1.004,-0.640,19.877,
3315.150,-1.008,0.422,20.120,
3315.200,-0.960,1.440,18.423,
3315.250,-0.860,2.313,15.272,
3315.284,,,,1.00
3315.300,-0.720,2.996,11.199,
3315.341,,,,0.00
3315.350,-0.554,3.447,6.739,
3315.400,-0.367,3.665,2.376,
3315.450,-0.179,3.665,-1.357,
3315.500,0.004,3.491,-4.218,
3315.550,0.175,3.214,-6.254,
3315.600,0.327,2.851,-7.709,
3315.650,0.463,2.429,-8.775,
3315.700,0.572,1.963,-9.551,
3315.750,0.659,1.469,-10.230,
3315.800,0.720,0.945,-11.005,
3315.850,0.755,0.378,-12.023,
3315.900,0.759,-0.247,-13.284,
3315.950,0.733,-0.945,-14.690,
3316.000,0.668,-1.716,-16.047,
3316.050,0.563,-2.560,-17.065,
3316.100,0.415,-3.447,-17.162,
3316.150,0.218,-4.334,-15.466,
3316.200,-0.022,-5.091,-11.151,
3316.250,-0.301,-5.556,-3.830,
3316.300,-0.593,-5.571,5.963,
3316.350,-0.877,-5.003,16.920,
3316.400,-1.117,-3.854,27.101,
3316.450,-1.278,-2.196,34.470,
3316.500,-1.348,-0.247,37.622,
3316.550,-1.305,1.731,36.119,
3316.586,,,,1.00
3316.600,-1.165,3.505,30.640,
3316.644,,,,0.00
3316.650,-0.942,4.887,22.447,
3316.700,-0.659,5.789,13.138,
3316.750,-0.345,6.181,4.412,
3316.800,-0.026,6.152,-2.376,
3316.850,0.279,5.847,-6.545,
3316.900,0.563,5.411,-8.145,
3316.950,0.820,4.960,-7.709,
3317.000,1.056,4.596,-5.915,
3317.050,1.274,4.349,-3.442,
3317.100,1.488,4.247,-0.727,
3317.150,1.693,4.276,2.036,
3317.200,1.911,4.451,4.654,
3317.250,2.134,4.756,6.933,
3317.300,2.382,5.163,8.436,
3317.350,2.649,5.643,8.581,
3317.400,2.945,6.094,6.593,
3317.450,3.264,6.400,1.891,
3317.500,3.595,6.385,-5.478,
3317.550,3.918,5.920,-14.641,
3317.600,4.206,4.931,-23.901,
3317.650,4.429,3.462,-31.222,
3317.700,4.564,1.673,-34.810,
3317.750,4.599,-0.189,-33.792,
3317.800,4.538,-1.862,-28.507,
3317.850,4.398,-3.142,-20.168,
3317.900,4.206,-3.927,-10.278,
3317.919,,,,1.00
3317.950,3.988,-4.174,-0.242,
3317.978,,,,0.00
3318.000,3.770,-3.912,8.775,
3318.050,3.582,-3.229,15.950,
3318.100,3.438,-2.240,20.847,
3318.150,3.351,-1.062,23.368,
3318.200,3.329,0.175,23.707,
3318.250,3.373,1.367,22.204,
3318.300,3.469,2.443,19.053,
3318.350,3.622,3.331,14.108,
3318.400,3.814,3.927,7.272,
3318.450,4.027,4.116,-1.212,
3318.500,4.241,3.840,-10.520,
3318.550,4.429,3.054,-19.296,
3318.600,4.564,1.833,-25.938,
3318.650,4.621,0.335,-29.186,
3318.700,4.599,-1.222,-28.701,
3318.750,4.494,-2.647,-24.919,
3318.800,4.324,-3.796,-18.811,
3318.850,4.102,-4.567,-11.539,
3318.900,3.853,-4.945,-4.266,
3318.950,3.595,-4.960,2.085,
3319.000,3.347,-4.683,7.030,
3319.050,3.120,-4.203,10.472,
3319.100,2.923,-3.592,12.702,
3319.150,2.758,-2.909,14.205,
3319.200,2.631,-2.167,15.417,
3319.249,,,,1.00
3319.250,2.539,-1.367,16.532,
3319.300,2.491,-0.509,17.550,
3319.308,,,,0.00
3319.350,2.487,0.393,18.617,
3319.400,2.531,1.338,19.974,
3319.450,2.618,2.371,21.574,
3319.500,2.762,3.505,22.738,
3319.550,2.967,4.698,22.350,
3319.600,3.233,5.832,19.150,
3319.650,3.556,6.749,12.120,
3319.700,3.923,7.199,1.067,
3319.750,4.302,6.967,-12.945,
3319.800,4.647,5.934,-27.634,
3319.850,4.922,4.131,-40.240,
3319.900,5.083,1.745,-48.142,
3319.950,5.105,-0.916,-49.645,
3320.000,4.987,-3.462,-44.651,
3320.050,4.743,-5.556,-34.664,
3320.100,4.407,-7.010,-22.204,
3320.150,4.019,-7.767,-9.890,
3320.200,3.608,-7.912,0.145,
3320.250,3.211,-7.621,6.497,
3320.300,2.841,-7.112,8.824,
3320.350,2.500,-6.618,7.757,
3320.400,2.186,-6.269,4.509,
3320.450,1.881,-6.138,0.339,
3320.500,1.580,-6.240,-3.782,
3320.550,1.265,-6.545,-6.884,
3320.580,,,,1.00
3320.600,0.929,-6.996,-7.854,
3320.639,,,,0.00
3320.650,0.567,-7.447,-5.575,
3320.700,0.179,-7.694,0.679,
3320.750,-0.218,-7.519,10.666,
3320.800,-0.593,-6.720,22.883,
3320.850,-0.916,-5.221,34.713,
3320.900,-1.139,-3.127,43.245,
3320.950,-1.239,-0.698,46.397,
3321.000,-1.209,1.731,43.391,
3321.050,-1.056,3.840,34.907,
3321.100,-0.803,5.352,22.786,
3321.150,-0.493,6.152,9.551,
3321.200,-0.166,6.254,-2.424,
3321.250,0.153,5.803,-11.732,
3321.300,0.428,4.974,-17.987,
3321.350,0.654,3.912,-21.671,
3321.400,0.825,2.749,-23.513,
3321.450,0.929,1.527,-24.192,
3321.500,0.977,0.305,-24.241,
3321.550,0.960,-0.902,-23.950,
3321.600,0.886,-2.094,-23.416,
3321.650,0.750,-3.258,-22.350,
3321.700,0.559,-4.363,-20.071,
3321.750,0.310,-5.338,-15.611,
3321.800,0.017,-6.036,-8.193,
3321.850,-0.310,-6.269,2.279,
3321.900,-0.633,-5.890,14.787,
3321.902,,,,1.00
3321.950,-0.921,-4.800,27.295,
3321.961,,,,0.00
3322.000,-1.139,-3.069,37.234,
3322.050,-1.244,-0.902,42.373,
3322.100,-1.230,1.382,41.839,
3322.150,-1.100,3.462,36.167,
3322.200,-0.868,5.120,26.859,
3322.250,-0.567,6.210,15.853,
3322.300,-0.227,6.690,5.236,
3322.350,0.122,6.647,-3.200,
3322.400,0.449,6.254,-8.581,
3322.450,0.750,5.687,-11.151,
3322.500,1.021,5.076,-11.684,
3322.550,1.257,4.480,-10.908,
3322.600,1.466,3.956,-9.357,
3322.650,1.649,3.534,-7.515,
3322.700,1.815,3.214,-5.769,
3322.750,1.968,2.967,-4.218,
3322.800,2.112,2.793,-2.715,
3322.850,2.243,2.691,-1.067,
3322.900,2.378,2.676,0.727,
3322.950,2.509,2.763,2.570,
3323.000,2.649,2.938,4.315,
3323.050,2.801,3.200,5.866,
3323.100,2.967,3.534,7.078,
3323.150,3.150,3.927,7.563,
3323.200,3.360,4.334,6.787,
3323.220,,,,1.00
3323.250,3.587,4.669,4.218,
3323.277,,,,0.00
3323.300,3.831,4.829,-0.291,
3323.350,4.080,4.698,-6.303,
3323.400,4.315,4.218,-12.945,
3323.450,4.512,3.389,-19.102,
3323.500,4.664,2.254,-23.659,
3323.550,4.747,0.931,-25.695,
3323.600,4.756,-0.422,-24.871,
3323.650,4.699,-1.644,-21.526,
3323.700,4.586,-2.633,-16.387,
3323.750,4.424,-3.316,-10.375,
3323.800,4.241,-3.665,-4.363,
3323.850,4.049,-3.723,0.970,
3323.900,3.862,-3.534,5.236,
3323.950,3.687,-3.156,8.242,
3324.000,3.543,-2.662,9.890,
3324.050,3.421,-2.123,10.423,
3324.100,3.329,-1.600,10.278,
3324.150,3.264,-1.091,9.793,
3324.200,3.220,-0.611,9.066,
3324.250,3.203,-0.175,8.145,
3324.300,3.207,0.204,7.321,
3324.350,3.224,0.538,6.981,
3324.400,3.259,0.873,7.224,
3324.450,3.312,1.251,7.805,
3324.500,3.382,1.658,8.290,
3324.537,,,,1.00
3324.550,3.478,2.094,8.339,
3324.594,,,,0.00
3324.600,3.591,2.516,7.709,
3324.650,3.731,2.894,6.109,
3324.700,3.883,3.171,3.345,
3324.750,4.054,3.272,-0.630,
3324.800,4.219,3.142,-5.527,
3324.850,4.376,2.734,-10.763,
3324.900,4.503,2.051,-15.417,
3324.950,4.590,1.134,-18.568,
3325.000,4.621,0.116,-19.732,
3325.050,4.599,-0.902,-18.956,
3325.100,4.529,-1.833,-16.532,
3325.150,4.411,-2.603,-12.799,
3325.200,4.259,-3.142,-8.339,
3325.250,4.088,-3.432,-3.879,
3325.300,3.910,-3.505,0.097,
3325.350,3.731,-3.403,3.394,
3325.400,3.565,-3.142,5.915,
3325.450,3.412,-2.778,7.660,
3325.500,3.286,-2.356,8.824,
3325.550,3.176,-1.891,9.745,
3325.600,3.094,-1.382,10.520,
3325.650,3.037,-0.829,11.151,
3325.700,3.011,-0.262,11.684,
3325.750,3.011,0.335,12.266,
3325.800,3.041,0.960,13.041,
3325.845,,,,1.00
3325.850,3.107,1.629,13.914,
3325.900,3.203,2.356,14.496,
3325.903,,,,0.00
3325.950,3.338,3.113,14.108,
3326.000,3.517,3.825,12.120,
3326.050,3.726,4.392,8.193,
3326.100,3.962,4.712,2.182,
3326.150,4.211,4.683,-5.672,
3326.200,4.446,4.189,-14.447,
3326.250,4.647,3.214,-22.592,
3326.300,4.782,1.847,-28.459,
3326.350,4.839,0.247,-30.980,
3326.400,4.808,-1.382,-29.816,
3326.450,4.695,-2.851,-25.404,
3326.500,4.512,-4.000,-18.811,
3326.550,4.280,-4.756,-11.296,
3326.600,4.023,-5.120,-3.975,
3326.650,3.757,-5.120,2.279,
3326.700,3.499,-4.829,6.836,
3326.750,3.268,-4.363,9.502,
3326.800,3.063,-3.825,10.617,
3326.850,2.884,-3.272,10.811,
3326.900,2.736,-2.734,10.617,
3326.950,2.614,-2.211,10.375,
3327.000,2.513,-1.702,10.327,
3327.050,2.443,-1.193,10.666,
3327.100,2.395,-0.654,11.539,
3327.150,2.374,-0.058,12.848,
3327.151,,,,1.00
3327.200,2.387,0.625,14.447,
3327.208,,,,0.00
3327.250,2.435,1.382,16.338,
3327.300,2.522,2.240,18.568,
3327.350,2.653,3.229,20.799,
3327.400,2.841,4.349,21.962,
3327.450,3.085,5.512,20.653,
3327.500,3.395,6.545,15.659,
3327.550,3.752,7.229,6.545,
3327.600,4.136,7.330,-6.206,
3327.650,4.512,6.690,-21.041,
3327.700,4.835,5.221,-35.343,
3327.750,5.061,3.025,-46.057,
3327.800,5.153,0.393,-50.760,
3327.850,5.101,-2.298,-48.724,
3327.900,4.913,-4.683,-40.870,
3327.950,4.612,-6.516,-29.234,
3328.000,4.237,-7.650,-16.338,
3328.050,3.822,-8.101,-4.654,
3328.100,3.408,-7.999,3.830,
3328.150,3.011,-7.563,8.145,
3328.200,2.649,-7.039,8.387,
3328.250,2.313,-6.618,5.575,
3328.300,1.994,-6.429,1.164,
3328.350,1.680,-6.501,-3.442,
3328.400,1.353,-6.807,-7.030,
3328.450,1.004,-7.272,-8.533,
3328.461,,,,1.00
3328.500,0.628,-7.767,-6.787,
3328.519,,,,0.00
3328.550,0.223,-8.101,-0.776,
3328.600,-0.196,-8.014,9.599,
3328.650,-0.602,-7.258,22.835,
3328.700,-0.951,-5.730,36.022,
3328.750,-1.200,-3.534,45.912,
3328.800,-1.318,-0.931,50.033,
3328.850,-1.296,1.716,47.415,
3328.900,-1.134,4.029,38.737,
3328.950,-0.868,5.730,26.083,
3329.000,-0.537,6.676,12.120,
3329.050,-0.175,6.894,-0.679,
3329.100,0.175,6.501,-10.520,
3329.150,0.489,5.701,-16.775,
3329.200,0.750,4.712,-19.926,
3329.250,0.960,3.651,-21.186,
3329.300,1.117,2.574,-21.526,
3329.350,1.217,1.484,-21.332,
3329.400,1.265,0.422,-20.847,
3329.450,1.257,-0.596,-20.411,
3329.500,1.204,-1.600,-20.265,
3329.550,1.100,-2.618,-20.168,
3329.600,0.942,-3.636,-19.586,
3329.650,0.733,-4.611,-17.890,
3329.700,0.480,-5.483,-14.302,
3329.750,0.179,-6.138,-7.999,
3329.774,,,,1.00
3329.800,-0.148,-6.400,1.309,
3329.832,,,,0.00
3329.850,-0.480,-6.094,12.896,
3329.900,-0.781,-5.134,24.968,
3329.950,-1.017,-3.534,35.149,
3330.000,-1.152,-1.469,41.161,
3330.050,-1.169,0.785,41.597,
3330.100,-1.069,2.894,36.506,
3330.150,-0.864,4.581,27.295,
3330.200,-0.589,5.687,16.193,
3330.250,-0.275,6.181,5.284,
3330.300,0.048,6.152,-3.927,
3330.350,0.353,5.701,-10.714,
3330.400,0.628,4.989,-15.029,
3330.450,0.855,4.131,-17.259,
3330.500,1.043,3.214,-18.132,
3330.550,1.178,2.298,-18.277,
3330.600,1.270,1.382,-18.229,
3330.650,1.318,0.480,-18.277,
3330.700,1.318,-0.436,-18.471,
3330.750,1.274,-1.367,-18.811,
3330.800,1.182,-2.313,-19.247,
3330.850,1.043,-3.287,-19.635,
3330.900,0.855,-4.291,-19.393,
3330.950,0.615,-5.280,-17.453,
3331.000,0.323,-6.138,-12.702,
3331.050,-0.009,-6.676,-4.460,
3331.085,,,,1.00
3331.100,-0.362,-6.705,7.030,
3331.142,,,,0.00
3331.150,-0.702,-6.050,20.314,
3331.200,-0.995,-4.654,32.870,
3331.250,-1.191,-2.633,41.839,
3331.300,-1.270,-0.262,45.282,
3331.350,-1.217,2.109,42.761,
3331.400,-1.047,4.189,35.197,
3331.450,-0.781,5.745,24.338,
3331.500,-0.449,6.661,12.363,
3331.550,-0.092,6.938,1.454,
3331.600,0.262,6.705,-6.787,
3331.650,0.589,6.138,-11.684,
3331.700,0.881,5.425,-13.623,
3331.750,1.130,4.712,-13.623,
3331.800,1.348,4.043,-12.799,
3331.850,1.536,3.432,-11.732,
3331.900,1.689,2.865,-10.520,
3331.950,1.820,2.371,-9.211,
3332.000,1.924,1.949,-7.902,
3332.050,2.011,1.585,-6.690,
3332.100,2.081,1.280,-5.381,
3332.150,2.138,1.033,-3.733,
3332.200,2.182,0.887,-1.648,
3332.250,2.221,0.858,0.824,
3332.300,2.265,0.960,3.588,
3332.350,2.313,1.207,6.642,
3332.386,,,,1.00
3332.400,2.378,1.614,9.939,
3332.444,,,,0.00
3332.450,2.470,2.196,13.381,
3332.500,2.592,2.953,16.726,
3332.550,2.758,3.883,19.296,
3332.600,2.976,4.945,19.974,
3332.650,3.251,5.992,17.550,
3332.700,3.582,6.836,11.248,
3332.750,3.949,7.258,1.018,
3332.800,4.328,7.054,-12.314,
3332.850,4.682,6.080,-26.810,
3332.900,4.965,4.320,-39.609,
3332.950,5.136,1.949,-47.803,
3333.000,5.171,-0.698,-49.645,
3333.050,5.061,-3.243,-45.136,
3333.100,4.830,-5.381,-35.634,
3333.150,4.503,-6.909,-23.271,
3333.200,4.115,-7.723,-10.520,
3333.250,3.704,-7.883,0.145,
3333.300,3.312,-7.563,7.030,
3333.350,2.941,-7.025,9.745,
3333.400,2.609,-6.472,8.921,
3333.450,2.299,-6.050,5.721,
3333.500,2.011,-5.861,1.212,
3333.550,1.724,-5.920,-3.539,
3333.600,1.427,-6.240,-7.466,
3333.650,1.108,-6.734,-9.551,
3333.692,,,,1.00
3333.700,0.755,-7.287,-8.775,
3333.750,,,,0.00
3333.750,0.375,-7.738,-4.315,
3333.800,-0.026,-7.869,4.315,
3333.850,-0.432,-7.447,16.435,
3333.900,-0.798,-6.283,29.816,
3333.950,-1.086,-4.392,41.209,
3334.000,-1.257,-1.978,47.706,
3334.050,-1.292,0.611,47.851,
3334.100,-1.187,3.025,41.839,
3334.150,-0.973,4.960,31.174,
3334.200,-0.668,6.225,18.035,
3334.250,-0.323,6.763,4.897,
3334.300,0.031,6.632,-6.206,
3334.350,0.358,6.021,-14.157,
3334.400,0.641,5.105,-18.908,
3334.450,0.873,4.043,-21.138,
3334.500,1.047,2.938,-21.720,
3334.550,1.165,1.847,-21.526,
3334.600,1.230,0.785,-21.186,
3334.650,1.244,-0.262,-20.944,
3334.700,1.204,-1.309,-20.799,
3334.750,1.113,-2.342,-20.702,
3334.800,0.969,-3.374,-20.459,
3334.850,0.777,-4.407,-19.393,
3334.900,0.528,-5.381,-16.338,
3334.950,0.231,-6.152,-10.375,
3334.998,,,,1.00
3335.000,-0.100,-6.530,-1.212,
3335.050,-0.441,-6.370,10.569,
3335.056,,,,0.00
3335.100,-0.759,-5.527,23.368,
3335.150,-1.021,-3.985,34.664,
3335.200,-1.178,-1.905,41.791,
3335.250,-1.217,0.407,43.294,
3335.300,-1.134,2.618,39.221,
3335.350,-0.942,4.480,30.786,
3335.400,-0.668,5.789,19.829,
3335.450,-0.340,6.472,8.387,
3335.500,0.000,6.574,-1.648,
3335.550,0.332,6.210,-9.066,
3335.600,0.633,5.556,-13.526,
3335.650,0.890,4.771,-15.514,
3335.700,1.108,3.956,-15.950,
3335.750,1.287,3.156,-15.611,
3335.800,1.422,2.385,-15.029,
3335.850,1.523,1.658,-14.544,
3335.900,1.588,0.945,-14.205,
3335.950,1.619,0.233,-13.817,
3336.000,1.610,-0.451,-13.332,
3336.050,1.571,-1.091,-13.041,
3336.100,1.501,-1.731,-13.187,
3336.150,1.401,-2.400,-13.575,
3336.200,1.261,-3.098,-13.769,
3336.250,1.091,-3.796,-13.429,
3336.295,,,,1.00
3336.300,0.881,-4.465,-12.266,
3336.350,0.641,-5.061,-9.890,
3336.352,,,,0.00
3336.400,0.371,-5.512,-5.721,
3336.450,0.083,-5.716,0.630,
3336.500,-0.214,-5.527,8.921,
3336.550,-0.489,-4.858,17.987,
3336.600,-0.716,-3.694,25.986,
3336.650,-0.873,-2.153,31.174,
3336.700,-0.938,-0.436,32.386,
3336.750,-0.912,1.236,29.428,
3336.800,-0.807,2.633,22.980,
3336.850,-0.633,3.607,14.302,
3336.900,-0.428,4.087,4.848,
3336.950,-0.209,4.072,-4.218,
3337.000,-0.004,3.622,-11.975,
3337.050,0.166,2.807,-17.793,
3337.100,0.284,1.760,-21.429,
3337.150,0.345,0.596,-23.029,
3337.200,0.345,-0.596,-22.980,
3337.250,0.284,-1.745,-21.526,
3337.300,0.166,-2.793,-18.617,
3337.350,0.000,-3.665,-13.963,
3337.400,-0.209,-4.262,-7.272,
3337.450,-0.441,-4.465,1.309,
3337.500,-0.672,-4.174,11.054,
3337.550,-0.877,-3.360,20.556,
3337.584,,,,1.00
3337.600,-1.025,-2.051,28.022,
3337.641,,,,0.00
3337.650,-1.095,-0.422,31.949,
3337.700,-1.069,1.294,31.755,
3337.750,-0.960,2.880,27.925,
3337.800,-0.772,4.174,21.380,
3337.850,-0.528,5.076,13.332,
3337.900,-0.249,5.512,5.188,
3337.950,0.039,5.541,-1.697,
3338.000,0.314,5.265,-6.545,
3338.050,0.572,4.814,-9.405,
3338.100,0.798,4.276,-10.714,
3338.150,0.999,3.709,-11.102,
3338.200,1.169,3.156,-11.102,
3338.250,1.313,2.603,-11.102,
3338.300,1.431,2.051,-11.248,
3338.350,1.518,1.484,-11.442,
3338.400,1.580,0.902,-11.636,
3338.450,1.610,0.320,-11.829,
3338.500,1.610,-0.276,-12.169,
3338.550,1.584,-0.887,-12.751,
3338.600,1.523,-1.542,-13.526,
3338.650,1.431,-2.240,-14.447,
3338.700,1.300,-2.982,-15.369,
3338.750,1.134,-3.782,-15.999,
3338.800,0.925,-4.611,-15.708,
3338.850,0.672,-5.411,-13.672,
3338.880,,,,1.00
3338.900,0.380,-6.065,-9.114,
3338.938,,,,0.00
3338.950,0.057,-6.429,-1.600,
3339.000,-0.279,-6.327,8.581,
3339.050,-0.598,-5.629,20.120,
3339.100,-0.864,-4.291,30.786,
3339.150,-1.047,-2.429,38.155,
3339.200,-1.117,-0.291,40.530,
3339.250,-1.073,1.818,37.525,
3339.300,-0.925,3.622,29.961,
3339.350,-0.694,4.916,19.490,
3339.400,-0.410,5.600,8.096,
3339.450,-0.113,5.687,-2.327,
3339.500,0.175,5.280,-10.569,
3339.550,0.428,4.538,-16.290,
3339.600,0.633,3.578,-19.877,
3339.650,0.790,2.502,-21.962,
3339.700,0.886,1.353,-23.029,
3339.750,0.925,0.175,-23.513,
3339.800,0.903,-1.004,-23.659,
3339.850,0.825,-2.196,-23.513,
3339.900,0.685,-3.374,-22.689,
3339.950,0.484,-4.509,-20.362,
3340.000,0.231,-5.498,-15.514,
3340.050,-0.074,-6.181,-7.321,
3340.100,-0.406,-6.356,4.072,
3340.150,-0.733,-5.847,17.308,
3340.181,,,,1.00
3340.200,-1.017,-4.611,30.058,
3340.240,,,,0.00
3340.250,-1.217,-2.734,39.706,
3340.300,-1.305,-0.451,44.215,
3340.350,-1.265,1.905,42.809,
3340.400,-1.104,4.014,36.167,
3340.450,-0.846,5.643,25.986,
3340.500,-0.519,6.661,14.496,
3340.550,-0.157,7.054,3.975,
3340.600,0.205,6.952,-3.830,
3340.650,0.545,6.545,-8.242,
3340.700,0.864,6.021,-9.599,
3340.750,1.148,5.512,-8.727,
3340.800,1.409,5.105,-6.593,
3340.850,1.654,4.843,-3.975,
3340.900,1.889,4.712,-1.406,
3340.950,2.121,4.712,0.873,
3341.000,2.356,4.814,2.715,
3341.050,2.601,5.003,3.782,
3341.100,2.854,5.236,3.588,
3341.150,3.124,5.425,1.648,
3341.200,3.403,5.469,-2.182,
3341.250,3.678,5.265,-7.563,
3341.300,3.940,4.741,-13.720,
3341.350,4.167,3.883,-19.490,
3341.400,4.337,2.734,-23.562,
3341.450,4.446,1.425,-24.871,
3341.488,,,,1.00
3341.500,4.481,0.131,-22.932,
3341.546,,,,0.00
3341.550,4.451,-0.974,-18.084,
3341.600,4.372,-1.745,-11.393,
3341.650,4.263,-2.123,-4.218,
3341.700,4.145,-2.138,2.327,
3341.750,4.040,-1.847,7.563,
3341.800,3.953,-1.324,11.005,
3341.850,3.901,-0.669,12.217,
3341.900,3.888,-0.015,11.199,
3341.950,3.905,0.509,8.533,
3342.000,3.944,0.858,4.994,
3342.050,3.997,1.018,1.164,
3342.100,4.054,0.974,-2.666,
3342.150,4.102,0.742,-6.109,
3342.200,4.132,0.335,-8.678,
3342.250,4.141,-0.175,-10.036,
3342.300,4.115,-0.713,-10.084,
3342.350,4.067,-1.222,-9.066,
3342.400,3.992,-1.644,-7.175,
3342.450,3.896,-1.963,-4.606,
3342.500,3.792,-2.123,-1.648,
3342.550,3.678,-2.123,1.454,
3342.600,3.574,-1.978,4.557,
3342.650,3.478,-1.673,7.612,
3342.700,3.399,-1.207,10.327,
3342.750,3.351,-0.611,12.314,
3342.800,,,,1.00
3342.800,3.338,0.058,13.478,
3342.850,3.355,0.756,14.060,
3342.857,,,,0.00
3342.900,3.412,1.469,14.157,
3342.950,3.504,2.196,13.526,
3343.000,3.630,2.865,11.636,
3343.050,3.796,3.418,8.048,
3343.100,3.979,3.738,2.666,
3343.150,4.180,3.738,-4.218,
3343.200,4.368,3.345,-11.636,
3343.250,4.529,2.545,-18.326,
3343.300,4.634,1.440,-23.029,
3343.350,4.677,0.145,-25.016,
3343.400,4.651,-1.164,-24.144,
3343.450,4.555,-2.356,-20.799,
3343.500,4.407,-3.302,-15.853,
3343.550,4.215,-3.956,-10.181,
3343.600,4.001,-4.320,-4.557,
3343.650,3.774,-4.392,0.533,
3343.700,3.552,-4.232,4.703,
3343.750,3.347,-3.883,7.757,
3343.800,3.159,-3.418,9.745,
3343.850,3.002,-2.880,10.811,
3343.900,2.871,-2.313,11.345,
3343.950,2.771,-1.745,11.781,
3344.000,2.697,-1.149,12.460,
3344.050,2.653,-0.509,13.478,
3344.100,2.644,0.189,14.787,
3344.116,,,,1.00
3344.150,2.670,0.960,16.338,
3344.174,,,,0.00
3344.200,2.736,1.818,17.987,
3344.250,2.849,2.763,19.393,
3344.300,3.011,3.782,19.877,
3344.350,3.224,4.814,18.423,
3344.400,3.495,5.730,14.011,
3344.450,3.809,6.341,6.157,
3344.500,4.145,6.458,-4.800,
3344.550,4.477,5.934,-17.599,
3344.600,4.765,4.698,-30.058,
3344.650,4.970,2.822,-39.561,
3344.700,5.061,0.553,-44.070,
3344.750,5.027,-1.789,-42.906,
3344.800,4.874,-3.912,-36.700,
3344.850,4.621,-5.585,-26.907,
3344.900,4.294,-6.661,-15.563,
3344.950,3.931,-7.112,-4.897,
3345.000,3.565,-7.054,3.345,
3345.050,3.216,-6.661,8.290,
3345.100,2.893,-6.109,9.939,
3345.150,2.605,-5.571,8.921,
3345.200,2.343,-5.163,6.206,
3345.250,2.094,-4.931,2.763,
3345.300,1.854,-4.887,-0.824,
3345.350,1.614,-5.018,-4.169,
3345.400,1.357,-5.323,-6.787,
3345.432,,,,1.00
3345.450,1.086,-5.745,-8.048,
3345.490,,,,0.00
3345.500,0.785,-6.196,-7.272,
3345.550,0.463,-6.560,-3.975,
3345.600,0.122,-6.690,2.085,
3345.650,-0.218,-6.443,10.666,
3345.700,-0.541,-5.687,20.750,
3345.750,-0.807,-4.363,30.301,
3345.800,-0.995,-2.545,36.846,
3345.850,-1.073,-0.495,38.543,
3345.900,-1.038,1.498,35.052,
3345.950,-0.912,3.156,27.440,
3346.000,-0.707,4.320,17.308,
3346.050,-0.458,4.916,6.351,
